,test_name,model_arch,transforms,normalized,weight_decay,split_num,AUROC,epoch,error_rate,lr,train_df
202,resnet18_7_0.3_0.01_modified_True,resnet18,modified,true,0.3,3,0.419753,7.0,0.5,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.153476    1.079596    0.666667  0.209877   NaN
1      1    1.075868    1.369903    0.888889  0.160494   NaN
2      2    1.072791    1.368276    0.666667  0.246914   NaN
3      3    0.975661    0.904662    0.444444  0.469136   NaN
4      4    0.953566    0.743506    0.555556  0.543210   NaN
5      5    0.864045    0.792694    0.666667  0.407407   NaN
6      6    0.862602    0.784102    0.500000  0.419753   NaN"
203,resnet18_7_0.3_0.01_modified_True,resnet18,modified,true,0.3,4,0.44444399999999995,7.0,0.5,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.005044    0.684610    0.444444  0.604938   NaN
1      1    0.993458    0.905535    0.444444  0.617284   NaN
2      2    1.142104    0.818955    0.444444  0.716049   NaN
3      3    1.064654    1.167509    0.500000  0.456790   NaN
4      4    1.006710    0.732047    0.333333  0.617284   NaN
5      5    0.918534    0.866868    0.555556  0.456790   NaN
6      6    0.875515    0.946497    0.500000  0.444444   NaN"
204,resnet18_7_0.3_0.01_modified_True,resnet18,modified,true,0.3,5,0.62963,7.0,0.333333,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.035304    0.767204    0.444444  0.580247   NaN
1      1    1.098294    1.958347    0.500000  0.481481   NaN
2      2    1.199598    0.743394    0.333333  0.740741   NaN
3      3    1.097960    1.016538    0.444444  0.567901   NaN
4      4    1.076310    0.596803    0.388889  0.740741   NaN
5      5    0.907515    0.671678    0.388889  0.641975   NaN
6      6    0.847880    0.758987    0.333333  0.629630   NaN"
205,resnet18_7_0.3_0.03_modified_True,resnet18,modified,true,0.3,1,0.38,7.0,0.55,0.03,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.133645    1.611946        0.50   0.36   NaN
1      1    1.399655    1.487554        0.40   0.61   NaN
2      2    1.689614    0.932260        0.50   0.46   NaN
3      3    1.355228    0.724075        0.35   0.73   NaN
4      4    1.242609    0.873638        0.60   0.54   NaN
5      5    1.063213    0.752053        0.50   0.53   NaN
6      6    0.924845    0.784293        0.55   0.38   NaN"
206,resnet18_7_0.3_0.03_modified_True,resnet18,modified,true,0.3,2,0.27,7.0,0.55,0.03,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.506995    0.894618        0.50   0.51   NaN
1      1    1.492030    2.908436        0.50   0.39   NaN
2      2    1.338020    2.202752        0.50   0.63   NaN
3      3    1.347614    0.719804        0.50   0.55   NaN
4      4    1.177805    0.749801        0.55   0.56   NaN
5      5    1.010266    0.880716        0.70   0.21   NaN
6      6    0.902102    0.819829        0.55   0.27   NaN"
207,resnet18_7_0.3_0.03_modified_True,resnet18,modified,true,0.3,3,0.5802470000000001,7.0,0.611111,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.126541    0.867648    0.444444  0.493827   NaN
1      1    1.488286    5.063613    0.555556  0.469136   NaN
2      2    1.715870    2.092376    0.500000  0.419753   NaN
3      3    1.622740    1.599831    0.500000  0.580247   NaN
4      4    1.395818    0.800466    0.500000  0.345679   NaN
5      5    1.088066    0.694657    0.444444  0.679012   NaN
6      6    0.916880    0.726425    0.611111  0.580247   NaN"
208,resnet18_7_0.3_0.03_modified_True,resnet18,modified,true,0.3,4,0.679012,7.0,0.333333,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.164495    0.974589    0.500000  0.555556   NaN
1      1    1.338922    7.758358    0.500000  0.265432   NaN
2      2    1.723265    1.184321    0.611111  0.382716   NaN
3      3    1.577302    0.767502    0.333333  0.654321   NaN
4      4    1.262464    0.796986    0.500000  0.728395   NaN
5      5    0.983298    0.659575    0.388889  0.617284   NaN
6      6    0.845619    0.679056    0.333333  0.679012   NaN"
209,resnet18_7_0.3_0.03_modified_True,resnet18,modified,true,0.3,5,0.333333,7.0,0.722222,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.036894    1.344840    0.555556  0.333333   NaN
1      1    1.316122    1.292872    0.555556  0.543210   NaN
2      2    1.580641    1.893495    0.500000  0.604938   NaN
3      3    1.539449    0.978288    0.722222  0.395062   NaN
4      4    1.114525    0.783721    0.444444  0.493827   NaN
5      5    1.005719    1.169462    0.500000  0.444444   NaN
6      6    0.935236    3.187517    0.722222  0.333333   NaN"
210,resnet18_7_0.3_0.1_modified_True,resnet18,modified,true,0.3,1,0.57,7.0,0.55,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    2.080837    7.464064        0.45   0.37   NaN
1      1    2.698819    2.392562        0.50   0.61   NaN
2      2    4.706346   11.648204        0.50   0.27   NaN
3      3    3.798066    3.663284        0.50   0.41   NaN
4      4    3.060026    5.271035        0.50   0.51   NaN
5      5    2.186928    1.143978        0.55   0.38   NaN
6      6    1.713229    0.751980        0.55   0.57   NaN"
211,resnet18_7_0.3_0.1_modified_True,resnet18,modified,true,0.3,2,0.59,7.0,0.4,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.592983    4.475123         0.5   0.45   NaN
1      1    2.927150   33.041740         0.5   0.50   NaN
2      2    4.956910    7.402120         0.4   0.62   NaN
3      3    6.081851    2.275738         0.5   0.39   NaN
4      4    4.192566    2.691065         0.5   0.60   NaN
5      5    2.632148    0.981329         0.5   0.55   NaN
6      6    1.750605    0.679065         0.4   0.59   NaN"
212,resnet18_7_0.3_0.1_modified_True,resnet18,modified,true,0.3,3,0.5802470000000001,7.0,0.44444399999999995,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.387747    0.832543    0.277778  0.629630   NaN
1      1    3.421439    1.937712    0.500000  0.864198   NaN
2      2    4.938494   12.691520    0.500000  0.345679   NaN
3      3    6.025534   10.327159    0.500000  0.345679   NaN
4      4    3.921352    0.972008    0.500000  0.580247   NaN
5      5    2.519276    1.086985    0.500000  0.580247   NaN
6      6    1.561742    0.894964    0.444444  0.580247   NaN"
213,resnet18_7_0.3_0.1_modified_True,resnet18,modified,true,0.3,4,0.39506199999999997,7.0,0.722222,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.561011    4.837351    0.500000  0.432099   NaN
1      1    2.973887   13.900354    0.500000  0.432099   NaN
2      2    4.107530   80.904045    0.500000  0.500000   NaN
3      3    4.212977    3.121090    0.500000  0.395062   NaN
4      4    3.060183    1.920165    0.500000  0.716049   NaN
5      5    2.054512    0.726278    0.333333  0.604938   NaN
6      6    1.460797    0.825235    0.722222  0.395062   NaN"
214,resnet18_7_0.3_0.1_modified_True,resnet18,modified,true,0.3,5,0.45679,7.0,0.44444399999999995,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.431948    1.742792    0.555556  0.469136   NaN
1      1    3.303382   12.841866    0.500000  0.320988   NaN
2      2    3.725825   10.340641    0.500000  0.728395   NaN
3      3    4.236289    1.323386    0.500000  0.604938   NaN
4      4    2.911355    5.073425    0.500000  0.432099   NaN
5      5    2.025369    0.794486    0.555556  0.506173   NaN
6      6    1.389898    0.703798    0.444444  0.456790   NaN"
215,resnet18_7_0.3_0.3_modified_True,resnet18,modified,true,0.3,1,0.37,7.0,0.55,0.3,"   epoch  train_loss   valid_loss  error_rate  AUROC  time
0      0    2.101599    13.423540        0.50   0.50   NaN
1      1   11.807181  6624.109375        0.50   0.50   NaN
2      2   19.092970    42.996803        0.50   0.50   NaN
3      3   18.348789     9.826314        0.50   0.50   NaN
4      4   12.502043     4.307411        0.50   0.67   NaN
5      5    6.772348     0.751697        0.50   0.49   NaN
6      6    3.676935     0.999419        0.55   0.37   NaN"
216,resnet18_7_0.3_0.3_modified_True,resnet18,modified,true,0.3,2,0.42,7.0,0.45,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    2.205100  2.421210e+00        0.40   0.73   NaN
1      1   10.832955  8.704118e+06        0.50   0.50   NaN
2      2   18.030130  1.339440e+00        0.50   0.58   NaN
3      3   15.703912  5.739873e+04        0.50   0.50   NaN
4      4   11.033804  8.873510e-01        0.50   0.60   NaN
5      5    5.983477  1.109416e+00        0.50   0.71   NaN
6      6    3.268474  7.392800e-01        0.45   0.42   NaN"
217,resnet18_7_0.3_0.3_modified_True,resnet18,modified,true,0.3,3,0.44444399999999995,7.0,0.611111,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    2.431244     1.890209    0.666667  0.382716   NaN
1      1    8.495608  5327.203613    0.500000  0.500000   NaN
2      2   23.612196   106.044220    0.500000  0.500000   NaN
3      3   17.174749     9.546329    0.500000  0.500000   NaN
4      4    9.984016     2.074909    0.500000  0.765432   NaN
5      5    5.575745    15.997925    0.555556  0.388889   NaN
6      6    3.128018     0.690070    0.611111  0.444444   NaN"
218,resnet18_7_0.3_0.3_modified_True,resnet18,modified,true,0.3,4,0.407407,7.0,0.44444399999999995,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    3.869931     13.861537    0.500000  0.382716   NaN
1      1   13.755742     85.655144    0.500000  0.500000   NaN
2      2   20.267662  53082.695312    0.500000  0.500000   NaN
3      3   15.653172    128.429840    0.500000  0.500000   NaN
4      4    9.850144      1.295373    0.500000  0.530864   NaN
5      5    5.594707      0.782342    0.555556  0.395062   NaN
6      6    3.344439      0.876170    0.444444  0.407407   NaN"
219,resnet18_7_0.3_0.3_modified_True,resnet18,modified,true,0.3,5,0.62963,7.0,0.333333,0.3,"   epoch  train_loss     valid_loss  error_rate     AUROC  time
0      0    3.506114       9.227046    0.500000  0.469136   NaN
1      1   14.400565      46.935677    0.500000  0.469136   NaN
2      2   18.824408  105189.515625    0.500000  0.500000   NaN
3      3   15.402429       4.487082    0.500000  0.419753   NaN
4      4   10.031037       6.589629    0.444444  0.555556   NaN
5      5    5.488407       0.780290    0.444444  0.617284   NaN
6      6    3.007603       0.672668    0.333333  0.629630   NaN"
220,resnet18_9_0.3_0.01_modified_True,resnet18,modified,true,0.3,1,0.82,9.0,0.3,0.01,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    0.953044    0.990634        0.55   0.41   NaN
1      1    0.828424    2.214324        0.55   0.19   NaN
2      2    0.964069    1.614071        0.70   0.18   NaN
3      3    1.005018    0.873539        0.50   0.53   NaN
4      4    0.971218    0.708809        0.50   0.56   NaN
5      5    1.010340    0.763556        0.40   0.63   NaN
6      6    0.918566    0.584357        0.30   0.78   NaN
7      7    0.852574    0.583042        0.25   0.81   NaN
8      8    0.806548    0.581707        0.30   0.82   NaN"
221,resnet18_9_0.3_0.01_modified_True,resnet18,modified,true,0.3,2,0.68,9.0,0.4,0.01,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    0.945380    0.879254        0.55   0.45   NaN
1      1    1.002014    1.240846        0.50   0.58   NaN
2      2    0.939388    0.663945        0.40   0.73   NaN
3      3    1.080240    1.275021        0.60   0.30   NaN
4      4    1.203661    0.742268        0.65   0.44   NaN
5      5    1.076311    0.768778        0.50   0.65   NaN
6      6    0.957962    0.701684        0.55   0.56   NaN
7      7    0.846606    0.690725        0.45   0.55   NaN
8      8    0.784313    0.657178        0.40   0.68   NaN"
222,resnet18_9_0.3_0.01_modified_True,resnet18,modified,true,0.3,3,0.419753,9.0,0.5,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.191421    0.896647    0.500000  0.481481   NaN
1      1    1.080739    1.363340    0.611111  0.271605   NaN
2      2    0.991221    0.796838    0.444444  0.530864   NaN
3      3    0.965963    0.916463    0.333333  0.641975   NaN
4      4    1.030817    0.896256    0.555556  0.814815   NaN
5      5    0.927274    0.626447    0.500000  0.728395   NaN
6      6    0.919583    0.778254    0.611111  0.432099   NaN
7      7    0.866546    0.743360    0.444444  0.407407   NaN
8      8    0.807174    0.748953    0.500000  0.419753   NaN"
223,resnet18_9_0.3_0.01_modified_True,resnet18,modified,true,0.3,4,0.493827,9.0,0.44444399999999995,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.948574    0.760850    0.500000  0.506173   NaN
1      1    0.947167    0.946707    0.555556  0.469136   NaN
2      2    1.077241    1.025742    0.555556  0.481481   NaN
3      3    1.097780    0.672595    0.388889  0.703704   NaN
4      4    1.022689    1.144112    0.555556  0.308642   NaN
5      5    0.962635    1.022348    0.611111  0.296296   NaN
6      6    0.906700    0.735237    0.444444  0.530864   NaN
7      7    0.836426    0.763632    0.611111  0.493827   NaN
8      8    0.771377    0.779501    0.444444  0.493827   NaN"
224,resnet18_9_0.3_0.01_modified_True,resnet18,modified,true,0.3,5,0.358025,9.0,0.611111,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.011333    0.938078    0.555556  0.370370   NaN
1      1    1.144979    0.907175    0.500000  0.580247   NaN
2      2    1.112986    1.069568    0.500000  0.456790   NaN
3      3    1.109358    2.492364    0.500000  0.629630   NaN
4      4    1.073366    1.159749    0.555556  0.493827   NaN
5      5    0.993638    0.888484    0.555556  0.432099   NaN
6      6    0.921760    0.948754    0.611111  0.370370   NaN
7      7    0.934402    0.931400    0.611111  0.370370   NaN
8      8    0.821150    0.876844    0.611111  0.358025   NaN"
225,resnet18_9_0.3_0.03_modified_True,resnet18,modified,true,0.3,1,0.57,9.0,0.45,0.03,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.217066    0.916670        0.30   0.49   NaN
1      1    1.332832    0.769342        0.35   0.73   NaN
2      2    1.358904    0.858760        0.35   0.61   NaN
3      3    1.409090    1.168813        0.60   0.45   NaN
4      4    1.297259    0.661260        0.35   0.74   NaN
5      5    1.128916    1.537712        0.45   0.52   NaN
6      6    0.895427    1.209957        0.50   0.54   NaN
7      7    0.885643    0.854175        0.55   0.54   NaN
8      8    0.810306    2.078308        0.45   0.57   NaN"
226,resnet18_9_0.3_0.03_modified_True,resnet18,modified,true,0.3,2,0.21,9.0,0.65,0.03,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.124429    1.286779        0.55   0.54   NaN
1      1    1.091524    2.274886        0.50   0.53   NaN
2      2    1.605722    4.752542        0.50   0.49   NaN
3      3    1.852082    1.377052        0.50   0.34   NaN
4      4    1.569175    0.940806        0.50   0.23   NaN
5      5    1.274827    0.750086        0.55   0.33   NaN
6      6    1.020567    0.757010        0.65   0.22   NaN
7      7    0.856897    0.737887        0.55   0.36   NaN
8      8    0.753006    0.780171        0.65   0.21   NaN"
227,resnet18_9_0.3_0.03_modified_True,resnet18,modified,true,0.3,3,0.518519,9.0,0.44444399999999995,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.904079    1.230425    0.555556  0.432099   NaN
1      1    1.148510    1.037077    0.500000  0.617284   NaN
2      2    1.547375    0.932866    0.500000  0.481481   NaN
3      3    1.552590    1.322374    0.500000  0.320988   NaN
4      4    1.284693    0.887599    0.555556  0.283951   NaN
5      5    1.108227    0.646202    0.444444  0.703704   NaN
6      6    0.990899    0.765897    0.555556  0.358025   NaN
7      7    0.897362    0.751848    0.555556  0.296296   NaN
8      8    0.840860    0.689995    0.444444  0.518519   NaN"
228,resnet18_9_0.3_0.03_modified_True,resnet18,modified,true,0.3,4,0.604938,9.0,0.388889,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.194610    1.514938    0.666667  0.333333   NaN
1      1    1.352768    2.344459    0.666667  0.197531   NaN
2      2    1.543801    0.962331    0.500000  0.432099   NaN
3      3    1.887612    0.882852    0.555556  0.592593   NaN
4      4    1.516952    0.713270    0.500000  0.604938   NaN
5      5    1.207837    0.803111    0.555556  0.283951   NaN
6      6    0.955015    0.734655    0.611111  0.456790   NaN
7      7    0.834521    0.685877    0.500000  0.654321   NaN
8      8    0.765115    0.686170    0.388889  0.604938   NaN"
229,resnet18_9_0.3_0.03_modified_True,resnet18,modified,true,0.3,5,0.518519,9.0,0.44444399999999995,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.230066    1.157386    0.388889  0.555556   NaN
1      1    1.329393    2.059912    0.500000  0.407407   NaN
2      2    1.428646    2.355279    0.444444  0.543210   NaN
3      3    1.370620    0.950852    0.500000  0.604938   NaN
4      4    1.197172    0.923572    0.555556  0.481481   NaN
5      5    1.061044    0.822986    0.500000  0.370370   NaN
6      6    0.954825    0.750640    0.444444  0.654321   NaN
7      7    0.841809    0.937756    0.444444  0.604938   NaN
8      8    0.794203    0.806175    0.444444  0.518519   NaN"
230,resnet18_9_0.3_0.1_modified_True,resnet18,modified,true,0.3,1,0.3,9.0,0.6,0.1,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.572544      2.296489        0.50   0.22   NaN
1      1    2.143398      6.382809        0.45   0.73   NaN
2      2    3.551632     12.178434        0.50   0.55   NaN
3      3    4.528744      2.776384        0.50   0.45   NaN
4      4    5.031989  14393.453125        0.50   0.50   NaN
5      5    3.359448      1.455419        0.50   0.43   NaN
6      6    2.472475      1.653940        0.50   0.36   NaN
7      7    1.756129      2.353538        0.45   0.45   NaN
8      8    1.320448     12.614700        0.60   0.30   NaN"
231,resnet18_9_0.3_0.1_modified_True,resnet18,modified,true,0.3,2,0.49,9.0,0.55,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.226475    3.491255        0.50  0.410   NaN
1      1    1.757121    9.336549        0.50  0.400   NaN
2      2    5.416486  719.699585        0.50  0.500   NaN
3      3    7.843503    1.629132        0.50  0.640   NaN
4      4    6.164104    7.831729        0.50  0.455   NaN
5      5    3.893110    1.892405        0.50  0.620   NaN
6      6    2.483473    1.277399        0.50  0.580   NaN
7      7    1.667374    0.676247        0.35  0.590   NaN
8      8    1.150488    0.700202        0.55  0.490   NaN"
232,resnet18_9_0.3_0.1_modified_True,resnet18,modified,true,0.3,3,0.530864,9.0,0.388889,0.1,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    1.276899      0.888209    0.388889  0.641975   NaN
1      1    2.511059      4.108677    0.500000  0.543210   NaN
2      2    4.133070      0.834301    0.500000  0.543210   NaN
3      3    5.036535      4.921755    0.500000  0.654321   NaN
4      4    3.596014  12996.985352    0.500000  0.500000   NaN
5      5    2.552558      1.233827    0.500000  0.320988   NaN
6      6    1.661732      0.775720    0.555556  0.358025   NaN
7      7    1.210510      0.765225    0.500000  0.691358   NaN
8      8    0.966259      0.682647    0.388889  0.530864   NaN"
233,resnet18_9_0.3_0.1_modified_True,resnet18,modified,true,0.3,4,0.37037,9.0,0.611111,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.597710   11.114047    0.500000  0.629630   NaN
1      1    2.135969    7.836645    0.500000  0.197531   NaN
2      2    3.283588    4.241270    0.500000  0.567901   NaN
3      3    4.459514   12.973675    0.500000  0.500000   NaN
4      4    4.983741    6.398050    0.500000  0.586420   NaN
5      5    4.137225    3.368231    0.500000  0.234568   NaN
6      6    2.745567    0.911384    0.500000  0.555556   NaN
7      7    1.748786    0.757051    0.611111  0.345679   NaN
8      8    1.201372    0.815656    0.611111  0.370370   NaN"
234,resnet18_9_0.3_0.1_modified_True,resnet18,modified,true,0.3,5,0.641975,9.0,0.5,0.1,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.513747     0.658076    0.333333  0.703704   NaN
1      1    1.702008     5.815912    0.500000  0.543210   NaN
2      2    2.987527    10.947693    0.555556  0.419753   NaN
3      3    6.316360  4311.760254    0.500000  0.500000   NaN
4      4    4.931251     1.185492    0.388889  0.469136   NaN
5      5    3.072419     2.104462    0.500000  0.518519   NaN
6      6    2.087277     0.742765    0.444444  0.580247   NaN
7      7    1.423335     0.798726    0.555556  0.555556   NaN
8      8    1.091871     0.939521    0.500000  0.641975   NaN"
235,resnet18_9_0.3_0.3_modified_True,resnet18,modified,true,0.3,1,0.57,9.0,0.45,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    3.387543    2.793282        0.60  0.470   NaN
1      1    7.701459   21.790249        0.50  0.660   NaN
2      2   17.928185    8.675123        0.50  0.300   NaN
3      3   23.376314   45.197918        0.50  0.500   NaN
4      4   19.740208   19.270588        0.50  0.620   NaN
5      5   12.533317    7.949764        0.50  0.515   NaN
6      6    7.229798   97.487175        0.50  0.500   NaN
7      7    4.031454    0.778116        0.50  0.560   NaN
8      8    2.289646    0.711130        0.45  0.570   NaN"
236,resnet18_9_0.3_0.3_modified_True,resnet18,modified,true,0.3,2,0.6,9.0,0.4,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    2.324397      6.125667         0.5   0.32   NaN
1      1    7.845102    316.420105         0.5   0.50   NaN
2      2   16.834919  64689.132812         0.5   0.50   NaN
3      3   22.332851    120.745468         0.5   0.50   NaN
4      4   16.311350     90.160301         0.5   0.50   NaN
5      5   11.309916  20015.986328         0.5   0.50   NaN
6      6    6.614175      1.324419         0.5   0.63   NaN
7      7    3.653570      0.719512         0.5   0.36   NaN
8      8    2.153713      0.684029         0.4   0.60   NaN"
237,resnet18_9_0.3_0.3_modified_True,resnet18,modified,true,0.3,3,0.740741,9.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    2.284958      2.989558    0.500000  0.345679   NaN
1      1    7.225234    120.109200    0.555556  0.395062   NaN
2      2   21.525295     51.814713    0.500000  0.685185   NaN
3      3   26.236881  11817.470703    0.500000  0.500000   NaN
4      4   16.780659     54.735603    0.500000  0.500000   NaN
5      5    9.892111      3.749886    0.500000  0.481481   NaN
6      6    5.608989      0.832208    0.500000  0.382716   NaN
7      7    3.099923      0.713776    0.500000  0.283951   NaN
8      8    1.827435      0.695983    0.500000  0.740741   NaN"
238,resnet18_9_0.3_0.3_modified_True,resnet18,modified,true,0.3,4,0.37037,9.0,0.555556,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    2.540257     16.627167    0.500000  0.135802   NaN
1      1    4.930289  52524.945312    0.500000  0.500000   NaN
2      2   17.441336    102.991478    0.500000  0.500000   NaN
3      3   17.363503   2175.314453    0.500000  0.500000   NaN
4      4   12.693948     15.804096    0.500000  0.500000   NaN
5      5   10.609227     11.422750    0.500000  0.500000   NaN
6      6    6.696224      0.698430    0.500000  0.493827   NaN
7      7    3.737437      0.909951    0.555556  0.333333   NaN
8      8    2.214380      0.839504    0.555556  0.370370   NaN"
239,resnet18_9_0.3_0.3_modified_True,resnet18,modified,true,0.3,5,0.82716,9.0,0.22222199999999998,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    2.882212  8.123000e+00    0.500000  0.518519   NaN
1      1    8.206473  1.344274e+04    0.500000  0.500000   NaN
2      2   24.246269  1.531832e+02    0.500000  0.500000   NaN
3      3   20.582973  4.583808e+06    0.500000  0.500000   NaN
4      4   17.664312  6.810343e+00    0.500000  0.561728   NaN
5      5   11.763018  7.322058e+00    0.500000  0.444444   NaN
6      6    6.851721  2.824637e+00    0.444444  0.518519   NaN
7      7    3.735625  8.465050e-01    0.444444  0.641975   NaN
8      8    2.209674  6.117580e-01    0.222222  0.827160   NaN"
240,resnet18_5_1_0.01_modified_True,resnet18,modified,true,1.0,1,0.31,5.0,0.6,0.01,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.114274    0.756901        0.50   0.54   NaN
1      1    0.958698    0.600984        0.35   0.74   NaN
2      2    0.966895    0.872007        0.50   0.63   NaN
3      3    0.874421    0.769435        0.55   0.34   NaN
4      4    0.790925    0.758393        0.60   0.31   NaN"
241,resnet18_5_1_0.01_modified_True,resnet18,modified,true,1.0,2,0.34,5.0,0.65,0.01,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    0.912870    1.093478        0.55   0.40   NaN
1      1    0.868662    2.107393        0.50   0.57   NaN
2      2    0.907429    0.753206        0.70   0.37   NaN
3      3    0.793148    0.741906        0.60   0.38   NaN
4      4    0.794050    0.787417        0.65   0.34   NaN"
242,resnet18_5_1_0.01_modified_True,resnet18,modified,true,1.0,3,0.555556,5.0,0.555556,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.876210    0.766468    0.333333  0.691358   NaN
1      1    0.985789    1.011450    0.444444  0.469136   NaN
2      2    0.918268    0.724990    0.500000  0.580247   NaN
3      3    0.859266    0.762932    0.666667  0.456790   NaN
4      4    0.797881    0.710971    0.555556  0.555556   NaN"
243,resnet18_5_1_0.01_modified_True,resnet18,modified,true,1.0,4,0.493827,5.0,0.611111,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.049906    1.680710    0.500000  0.358025   NaN
1      1    0.995402    0.627345    0.333333  0.740741   NaN
2      2    0.875315    0.728064    0.500000  0.518519   NaN
3      3    0.828863    0.807373    0.611111  0.419753   NaN
4      4    0.758212    0.758357    0.611111  0.493827   NaN"
244,resnet18_5_1_0.01_modified_True,resnet18,modified,true,1.0,5,0.506173,5.0,0.44444399999999995,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.949836    0.659637    0.333333  0.691358   NaN
1      1    0.938694    0.787502    0.500000  0.543210   NaN
2      2    0.880806    0.697692    0.388889  0.641975   NaN
3      3    0.821623    0.776398    0.500000  0.333333   NaN
4      4    0.771592    0.707971    0.444444  0.506173   NaN"
245,resnet18_5_1_0.03_modified_True,resnet18,modified,true,1.0,1,0.31,5.0,0.6,0.03,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    0.979621    1.365609         0.7   0.35   NaN
1      1    1.007639    0.705224         0.5   0.43   NaN
2      2    0.857642    0.746520         0.5   0.71   NaN
3      3    0.819556    0.709445         0.5   0.43   NaN
4      4    0.754071    0.728247         0.6   0.31   NaN"
246,resnet18_5_1_0.03_modified_True,resnet18,modified,true,1.0,2,0.46,5.0,0.45,0.03,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.182133    0.777586        0.45   0.61   NaN
1      1    1.077122    0.846921        0.50   0.60   NaN
2      2    0.936971    0.702323        0.50   0.40   NaN
3      3    0.835960    0.696917        0.60   0.34   NaN
4      4    0.762884    0.697195        0.45   0.46   NaN"
247,resnet18_5_1_0.03_modified_True,resnet18,modified,true,1.0,3,0.728395,5.0,0.388889,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.138087    1.586777    0.500000  0.296296   NaN
1      1    1.018565    0.793164    0.500000  0.444444   NaN
2      2    0.865601    0.708943    0.500000  0.567901   NaN
3      3    0.777259    0.680956    0.388889  0.617284   NaN
4      4    0.719238    0.670499    0.388889  0.728395   NaN"
248,resnet18_5_1_0.03_modified_True,resnet18,modified,true,1.0,4,0.345679,5.0,0.44444399999999995,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.160300    1.021158    0.500000  0.654321   NaN
1      1    1.064249    0.770849    0.500000  0.407407   NaN
2      2    0.880494    0.708772    0.500000  0.308642   NaN
3      3    0.787719    0.696022    0.611111  0.419753   NaN
4      4    0.745646    0.713491    0.444444  0.345679   NaN"
249,resnet18_5_1_0.03_modified_True,resnet18,modified,true,1.0,5,0.39506199999999997,5.0,0.555556,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.130238    1.306893    0.500000  0.432099   NaN
1      1    1.021610    0.785696    0.500000  0.469136   NaN
2      2    0.930193    0.692858    0.388889  0.580247   NaN
3      3    0.813869    0.706389    0.500000  0.320988   NaN
4      4    0.757318    0.697884    0.555556  0.395062   NaN"
